Flow ID,Flow,HS4 4 Digit ID,HS4 4 Digit,Date Year,State ID,State,Chapter 4 Digit ID,Chapter 4 Digit,Trade Value
2,Exports,189025,"Hydrometers and Similar Floating Instruments, Thermometers, Barometers, Recording or Not",2021,26,Sonora,18,Instruments,4000438
2,Exports,189026,"Instruments and Apparatus for Measuring or Checking the Flow, Level, Pressure or other Variables of Liquids or Gases",2021,9,Ciudad de México,18,Instruments,17437346
2,Exports,189026,"Instruments and Apparatus for Measuring or Checking the Flow, Level, Pressure or other Variables of Liquids or Gases",2021,14,Jalisco,18,Instruments,76107997
2,Exports,189026,"Instruments and Apparatus for Measuring or Checking the Flow, Level, Pressure or other Variables of Liquids or Gases",2021,19,Nuevo León,18,Instruments,123304409
2,Exports,189026,"Instruments and Apparatus for Measuring or Checking the Flow, Level, Pressure or other Variables of Liquids or Gases",2021,26,Sonora,18,Instruments,116392295
2,Exports,189027,"Instruments and Apparatus for Measuring Viscosity, Porosity, Expansion, Surface Tension or the Like O for Measurements of Heat, Sound or Light",2021,9,Ciudad de México,18,Instruments,34885549
2,Exports,189027,"Instruments and Apparatus for Measuring Viscosity, Porosity, Expansion, Surface Tension or the Like O for Measurements of Heat, Sound or Light",2021,14,Jalisco,18,Instruments,66367926
2,Exports,189027,"Instruments and Apparatus for Measuring Viscosity, Porosity, Expansion, Surface Tension or the Like O for Measurements of Heat, Sound or Light",2021,19,Nuevo León,18,Instruments,9206928
2,Exports,189027,"Instruments and Apparatus for Measuring Viscosity, Porosity, Expansion, Surface Tension or the Like O for Measurements of Heat, Sound or Light",2021,26,Sonora,18,Instruments,1577823
2,Exports,189028,"Gas Counters, Liquid or Electricity, Including Calibrating",2021,9,Ciudad de México,18,Instruments,7371131
2,Exports,189028,"Gas Counters, Liquid or Electricity, Including Calibrating",2021,14,Jalisco,18,Instruments,266384176
2,Exports,189028,"Gas Counters, Liquid or Electricity, Including Calibrating",2021,19,Nuevo León,18,Instruments,13162826
2,Exports,189028,"Gas Counters, Liquid or Electricity, Including Calibrating",2021,26,Sonora,18,Instruments,133254799
2,Exports,189029,"Revolution Counter, Production Counters, Taximeters, Mileometers, Pedometers and the Like",2021,9,Ciudad de México,18,Instruments,13379411
2,Exports,189029,"Revolution Counter, Production Counters, Taximeters, Mileometers, Pedometers and the Like",2021,14,Jalisco,18,Instruments,229816672
2,Exports,189029,"Revolution Counter, Production Counters, Taximeters, Mileometers, Pedometers and the Like",2021,19,Nuevo León,18,Instruments,331641417
2,Exports,189029,"Revolution Counter, Production Counters, Taximeters, Mileometers, Pedometers and the Like",2021,26,Sonora,18,Instruments,5072749
2,Exports,189030,"Instruments and Apparatus for Measuring or Detecting Radiation Alpha, Beta, Gamma, X-Ray, Cosmic or other Ionizing Radiations",2021,9,Ciudad de México,18,Instruments,14791379
2,Exports,189030,"Instruments and Apparatus for Measuring or Detecting Radiation Alpha, Beta, Gamma, X-Ray, Cosmic or other Ionizing Radiations",2021,14,Jalisco,18,Instruments,130345856
2,Exports,189030,"Instruments and Apparatus for Measuring or Detecting Radiation Alpha, Beta, Gamma, X-Ray, Cosmic or other Ionizing Radiations",2021,19,Nuevo León,18,Instruments,8383700
2,Exports,189030,"Instruments and Apparatus for Measuring or Detecting Radiation Alpha, Beta, Gamma, X-Ray, Cosmic or other Ionizing Radiations",2021,26,Sonora,18,Instruments,9100144
2,Exports,189031,"Instruments, Appliances and Machines for Measuring or Checking, not Specified Elsewhere",2021,9,Ciudad de México,18,Instruments,26399756
2,Exports,189031,"Instruments, Appliances and Machines for Measuring or Checking, not Specified Elsewhere",2021,14,Jalisco,18,Instruments,38554179
2,Exports,189031,"Instruments, Appliances and Machines for Measuring or Checking, not Specified Elsewhere",2021,19,Nuevo León,18,Instruments,21495437
2,Exports,189031,"Instruments, Appliances and Machines for Measuring or Checking, not Specified Elsewhere",2021,26,Sonora,18,Instruments,42503162
2,Exports,189032,Instruments and Apparatus for Regulating or Controlling,2021,9,Ciudad de México,18,Instruments,45845329
2,Exports,189032,Instruments and Apparatus for Regulating or Controlling,2021,14,Jalisco,18,Instruments,183458229
2,Exports,189032,Instruments and Apparatus for Regulating or Controlling,2021,19,Nuevo León,18,Instruments,247361700
2,Exports,189032,Instruments and Apparatus for Regulating or Controlling,2021,26,Sonora,18,Instruments,40334715
2,Exports,189033,"Parts and Accessories not Specified or Included Elsewhere, for Machines, Appliances, Instruments or Articles of Chapter 90 of this Chapter",2021,9,Ciudad de México,18,Instruments,701490
2,Exports,189033,"Parts and Accessories not Specified or Included Elsewhere, for Machines, Appliances, Instruments or Articles of Chapter 90 of this Chapter",2021,14,Jalisco,18,Instruments,341218
2,Exports,189033,"Parts and Accessories not Specified or Included Elsewhere, for Machines, Appliances, Instruments or Articles of Chapter 90 of this Chapter",2021,19,Nuevo León,18,Instruments,31287
2,Exports,189033,"Parts and Accessories not Specified or Included Elsewhere, for Machines, Appliances, Instruments or Articles of Chapter 90 of this Chapter",2021,26,Sonora,18,Instruments,566530
2,Exports,189101,"Wristwatches, Pocket Watches and other (Including Stopwatches same Rate) of Precious Metal or Rolled Precious Metal (Plated)",2021,9,Ciudad de México,18,Instruments,6929279
2,Exports,189102,"Wristwatches, Pocket Watches and other (Including Stopwatches Rate Themselves), other than those of Heading 91.01",2021,9,Ciudad de México,18,Instruments,5122141
2,Exports,189102,"Wristwatches, Pocket Watches and other (Including Stopwatches Rate Themselves), other than those of Heading 91.01",2021,19,Nuevo León,18,Instruments,2152825
2,Exports,189103,Other Watches Alarm Clocks and Watch Movements,2021,9,Ciudad de México,18,Instruments,7482
2,Exports,189104,"Dashboard Watches and other Watches, for Vehicles, Aircraft, Vessels and other Vehicles",2021,9,Ciudad de México,18,Instruments,42822
2,Exports,189104,"Dashboard Watches and other Watches, for Vehicles, Aircraft, Vessels and other Vehicles",2021,19,Nuevo León,18,Instruments,8372
2,Exports,189105,Clocks Others,2021,9,Ciudad de México,18,Instruments,148150
2,Exports,189105,Clocks Others,2021,14,Jalisco,18,Instruments,1715
2,Exports,189105,Clocks Others,2021,19,Nuevo León,18,Instruments,16587
2,Exports,189105,Clocks Others,2021,26,Sonora,18,Instruments,973240
2,Exports,189106,"Time Control Devices and Timers, with Clockwork O Synchronous Motor (Example: Assistance Registrars, Registrars Time-Recorders)",2021,9,Ciudad de México,18,Instruments,168240
2,Exports,189106,"Time Control Devices and Timers, with Clockwork O Synchronous Motor (Example: Assistance Registrars, Registrars Time-Recorders)",2021,14,Jalisco,18,Instruments,299
2,Exports,189106,"Time Control Devices and Timers, with Clockwork O Synchronous Motor (Example: Assistance Registrars, Registrars Time-Recorders)",2021,19,Nuevo León,18,Instruments,27406
2,Exports,189106,"Time Control Devices and Timers, with Clockwork O Synchronous Motor (Example: Assistance Registrars, Registrars Time-Recorders)",2021,26,Sonora,18,Instruments,122274
2,Exports,189107,"Time Switches and other Devices that Allow Driving a Device at any Given Time, with Clockwork O Synchronous Motor",2021,9,Ciudad de México,18,Instruments,1128404
2,Exports,189107,"Time Switches and other Devices that Allow Driving a Device at any Given Time, with Clockwork O Synchronous Motor",2021,14,Jalisco,18,Instruments,26686
2,Exports,189107,"Time Switches and other Devices that Allow Driving a Device at any Given Time, with Clockwork O Synchronous Motor",2021,19,Nuevo León,18,Instruments,14871
2,Exports,189111,Watch Cases of Items 91.01 Ó 91.02 and Parts,2021,9,Ciudad de México,18,Instruments,17742
2,Exports,189113,Bracelets Clock & Parts,2021,9,Ciudad de México,18,Instruments,95816
2,Exports,189114,Other Parts of Clocks and Watches,2021,9,Ciudad de México,18,Instruments,44408
2,Exports,189202,"Others Musical String (For Example, Guitars, Violins, Harps) Instruments",2021,9,Ciudad de México,18,Instruments,17262
2,Exports,189205,"Wind Musical Instruments (For Example: Keyboard Pipe Organs, Accordions, Clarinets, Trumpets, Bagpipes), Excluding Fairground and Barrel Organs",2021,9,Ciudad de México,18,Instruments,29162
2,Exports,189206,"Percussion Musical Instruments (For Example, Drums, Xylophones, Cymbals, Castanets, Maracas)",2021,9,Ciudad de México,18,Instruments,67274
2,Exports,189207,"Musical Instruments, the Sound is Produced, or must be Amplified, Electrically (For Example, Organs, Guitars, Accordions)",2021,9,Ciudad de México,18,Instruments,197862
2,Exports,189208,"Music Boxes, Fairground Organs, Songbirds, Musical Saws and other Musical Instruments not Falling within any other Heading of this Chapter; Claims of any Kind; Whistles, Horns and other Mouth-Call or Notice",2021,9,Ciudad de México,18,Instruments,520
2,Exports,189209,"Parts (For Example, Mechanisms for Music Boxes) and Accessories (For Example, Cards, Discs and Rolls for Mechanical) Musical Instruments; Metronomes, Tuning Forks and Pitch of any Kind",2021,9,Ciudad de México,18,Instruments,104266
2,Exports,189209,"Parts (For Example, Mechanisms for Music Boxes) and Accessories (For Example, Cards, Discs and Rolls for Mechanical) Musical Instruments; Metronomes, Tuning Forks and Pitch of any Kind",2021,14,Jalisco,18,Instruments,558
2,Exports,189209,"Parts (For Example, Mechanisms for Music Boxes) and Accessories (For Example, Cards, Discs and Rolls for Mechanical) Musical Instruments; Metronomes, Tuning Forks and Pitch of any Kind",2021,26,Sonora,18,Instruments,6606527
2,Exports,209401,"Seats whether or not Convertible into Beds, and Parts",2021,9,Ciudad de México,20,Miscellaneous,19310609
2,Exports,209401,"Seats whether or not Convertible into Beds, and Parts",2021,14,Jalisco,20,Miscellaneous,45401221
2,Exports,209401,"Seats whether or not Convertible into Beds, and Parts",2021,19,Nuevo León,20,Miscellaneous,955608873
2,Exports,209401,"Seats whether or not Convertible into Beds, and Parts",2021,26,Sonora,20,Miscellaneous,88401770
2,Exports,209402,"Furniture Medical, Surgical, Dental or Veterinary (Example: Operating Tables Recognition, Beds with Mechanical Fittings, Dental Chairs); Barbers' Chairs and Similar Chairs, Having Rotating and Lifting; Parts Thereof",2021,9,Ciudad de México,20,Miscellaneous,2474158
2,Exports,209402,"Furniture Medical, Surgical, Dental or Veterinary (Example: Operating Tables Recognition, Beds with Mechanical Fittings, Dental Chairs); Barbers' Chairs and Similar Chairs, Having Rotating and Lifting; Parts Thereof",2021,14,Jalisco,20,Miscellaneous,23246779
2,Exports,209402,"Furniture Medical, Surgical, Dental or Veterinary (Example: Operating Tables Recognition, Beds with Mechanical Fittings, Dental Chairs); Barbers' Chairs and Similar Chairs, Having Rotating and Lifting; Parts Thereof",2021,19,Nuevo León,20,Miscellaneous,35763935
2,Exports,209403,Other Furniture and Parts,2021,9,Ciudad de México,20,Miscellaneous,53178451
2,Exports,209403,Other Furniture and Parts,2021,14,Jalisco,20,Miscellaneous,117635830
2,Exports,209403,Other Furniture and Parts,2021,19,Nuevo León,20,Miscellaneous,98094821
2,Exports,209403,Other Furniture and Parts,2021,26,Sonora,20,Miscellaneous,19564599
2,Exports,209404,"Bedsteads; Articles of Bedding and Similar Articles (For Example, Mattresses, Quilts, Cushions, Poufs, Pillows) Fitted with Springs (Springs) or Stuffed or Internally Fitted with any Material, Including those of Cellular Rubber or Plastics, whether or not Covered ",2021,9,Ciudad de México,20,Miscellaneous,8134651
2,Exports,209404,"Bedsteads; Articles of Bedding and Similar Articles (For Example, Mattresses, Quilts, Cushions, Poufs, Pillows) Fitted with Springs (Springs) or Stuffed or Internally Fitted with any Material, Including those of Cellular Rubber or Plastics, whether or not Covered ",2021,14,Jalisco,20,Miscellaneous,227027343
2,Exports,209404,"Bedsteads; Articles of Bedding and Similar Articles (For Example, Mattresses, Quilts, Cushions, Poufs, Pillows) Fitted with Springs (Springs) or Stuffed or Internally Fitted with any Material, Including those of Cellular Rubber or Plastics, whether or not Covered ",2021,19,Nuevo León,20,Miscellaneous,57923637
2,Exports,209404,"Bedsteads; Articles of Bedding and Similar Articles (For Example, Mattresses, Quilts, Cushions, Poufs, Pillows) Fitted with Springs (Springs) or Stuffed or Internally Fitted with any Material, Including those of Cellular Rubber or Plastics, whether or not Covered ",2021,26,Sonora,20,Miscellaneous,11629
2,Exports,209405,Lighting Parts and Equipment,2021,9,Ciudad de México,20,Miscellaneous,68475146
2,Exports,209405,Lighting Parts and Equipment,2021,14,Jalisco,20,Miscellaneous,78214642
2,Exports,209405,Lighting Parts and Equipment,2021,19,Nuevo León,20,Miscellaneous,1244778207
2,Exports,209405,Lighting Parts and Equipment,2021,26,Sonora,20,Miscellaneous,11865186
2,Exports,209406,Prefabricated Buildings,2021,9,Ciudad de México,20,Miscellaneous,2266757
2,Exports,209406,Prefabricated Buildings,2021,14,Jalisco,20,Miscellaneous,467111
2,Exports,209406,Prefabricated Buildings,2021,19,Nuevo León,20,Miscellaneous,4975063
2,Exports,209503,"Pedal Cars and Similar Wheeled Toys; Scale Models and Similar Models, for Entertainment; Puzzles of all Kinds",2021,9,Ciudad de México,20,Miscellaneous,16500469
2,Exports,209503,"Pedal Cars and Similar Wheeled Toys; Scale Models and Similar Models, for Entertainment; Puzzles of all Kinds",2021,14,Jalisco,20,Miscellaneous,115421623
2,Exports,209503,"Pedal Cars and Similar Wheeled Toys; Scale Models and Similar Models, for Entertainment; Puzzles of all Kinds",2021,19,Nuevo León,20,Miscellaneous,717745615
2,Exports,209503,"Pedal Cars and Similar Wheeled Toys; Scale Models and Similar Models, for Entertainment; Puzzles of all Kinds",2021,26,Sonora,20,Miscellaneous,173568
2,Exports,209504,"Video Game Consoles and Machines, Articles for Funfair, Table or Parlour Games",2021,9,Ciudad de México,20,Miscellaneous,24787694
2,Exports,209504,"Video Game Consoles and Machines, Articles for Funfair, Table or Parlour Games",2021,14,Jalisco,20,Miscellaneous,144842534
2,Exports,209504,"Video Game Consoles and Machines, Articles for Funfair, Table or Parlour Games",2021,19,Nuevo León,20,Miscellaneous,6499553
